g_mean,d_mean,P0_mean
20.0201,0.548733,19.2504
22.9982,0.563716,27.5039
23.3544,0.595141,27.275
21.983,0.53159,28.0891
22.896599999999996,0.538098,19.6508
25.8239,0.559448,28.6444
31.9947,0.355392,25.181
26.3669,0.564441,28.9978
22.9982,0.563716,27.5039
24.6724,0.47304,15.7526
33.0252,0.418055,24.7589
21.0314,0.572588,20.262
21.4315,0.622765,23.2144
29.3545,0.47144,27.7344
22.9982,0.563716,27.5039
25.8239,0.559448,28.6444
22.6772,0.615941,33.0298
22.9982,0.563716,27.5039
27.4867,0.454104,22.3006
23.636299999999995,0.512292,28.014
23.2321,0.5051,30.5482
33.0252,0.418055,24.7589
22.9982,0.563716,27.5039
22.6772,0.615941,33.0298
27.4867,0.454104,22.3006
22.6772,0.615941,33.0298
32.0412,0.496956,19.0269
24.82,0.542297,19.4664
22.8008,0.548152,28.9255
22.9982,0.563716,27.5039
20.8686,0.49992,33.7416
21.983,0.53159,28.0891
29.9007,0.241111,13.2012
22.9982,0.563716,27.5039
20.0201,0.548733,19.2504
23.3544,0.595141,27.275
19.1499,0.582989,16.9289
23.3544,0.595141,27.274999999999995
19.1499,0.582989,16.9289
22.6772,0.615941,33.0298
23.3544,0.595141,27.275
21.0314,0.572588,20.262
23.3544,0.595141,27.275
22.948,0.441956,21.6943
21.0314,0.572588,20.262
19.1499,0.582989,16.9289
22.9982,0.563716,27.5039
19.6733,0.643823,18.0237
19.6733,0.643823,18.0237
26.0616,0.491724,26.0415
29.3545,0.47144,27.7344
23.6363,0.512292,28.014
34.5241,0.375695,19.1908
27.4867,0.454104,22.3006
22.8966,0.538098,19.6508
21.4315,0.622765,23.2144
31.7179,0.445551,25.9895
21.4315,0.622765,23.2144
21.4315,0.622765,23.2144
21.4315,0.622765,23.2144
19.1499,0.582989,16.9289
19.1499,0.582989,16.9289
26.4758,0.313991,18.3895
23.3544,0.595141,27.275
23.3544,0.595141,27.275
19.1499,0.582989,16.9289
22.6599,0.516111,16.8925
23.3544,0.595141,27.275
29.3545,0.47144,27.7344
23.6363,0.512292,28.014
26.3302,0.438903,17.7939
27.279,0.482293,30.9047
22.6772,0.615941,33.0298
22.6772,0.615941,33.0298
21.4315,0.622765,23.2144
21.0314,0.572588,20.262
21.0314,0.572588,20.262
23.3544,0.595141,27.275
21.4315,0.622765,23.2144
35.1186,0.378495,22.4417
21.4315,0.622765,23.2144
21.983,0.53159,28.0891
22.9982,0.563716,27.5039
21.4315,0.622765,23.2144
23.3544,0.595141,27.275
22.8008,0.548152,28.9255
21.4315,0.622765,23.2144
22.8966,0.538098,19.6508
33.0252,0.418055,24.7589
21.983,0.53159,28.0891
26.3669,0.564441,28.9978
31.994700000000005,0.355392,25.181
32.8076,0.314283,16.3136
22.8966,0.538098,19.6508
27.4867,0.454104,22.3006
20.2269,0.700251,31.9571
23.2321,0.5051,30.5482
30.0304,0.358556,26.4561
19.1499,0.582989,16.9289
27.1637,0.49717,21.7068
21.1376,0.591978,32.8282
21.983,0.53159,28.0891
21.1376,0.591978,32.8282
26.4758,0.313991,18.3895
21.0314,0.572588,20.262
21.1376,0.591978,32.8282
19.155,0.659746,34.6674
29.3545,0.47144,27.7344
21.1376,0.591978,32.8282
20.0201,0.548733,19.2504
22.9982,0.563716,27.5039
20.0201,0.548733,19.2504
25.1285,0.49374,24.7838
21.4315,0.622765,23.2144
22.8008,0.548152,28.9255
21.1376,0.591978,32.8282
22.8008,0.548152,28.9255
21.1376,0.591978,32.8282
30.0304,0.358556,26.4561
21.0314,0.572588,20.262
29.7394,0.39078,29.5552
22.6772,0.615941,33.0298
