g_mean,d_mean,P0_mean
38.6781,0.458811,50.7312
37.9677,0.382741,59.073
38.0056,0.396585,51.0455
38.6246,0.350964,47.5548
38.0056,0.396585,51.0455
38.9869,0.426648,47.0275
43.3611,0.477112,51.2882
36.2786,0.373476,44.78979999999999
30.0889,0.460936,49.0167
37.0938,0.409236,39.3333
38.6781,0.458811,50.7312
38.0056,0.396585,51.0455
43.2777,0.41206,53.188
33.5847,0.430577,49.7173
30.0889,0.460936,49.0167
37.3251,0.44011,43.0246
43.2777,0.41206,53.188
33.821,0.338376,39.7768
42.2214,0.438767,48.671
43.2777,0.41206000000000004,53.18800000000001
36.6752,0.399642,52.468
35.6629,0.325225,42.9882
37.6696,0.373825,42.4008
38.9033,0.380914,38.694
29.3005,0.442324,55.3247
37.3888,0.487203,43.4648
36.8634,0.417139,49.771
33.821,0.338376,39.7768
35.6955,0.388358,54.8848
38.152,0.385972,50.7533
37.0938,0.409236,39.3333
35.6629,0.325225,42.9882
38.9869,0.426648,47.0275
38.9033,0.380914,38.694
36.6752,0.399642,52.468
36.6752,0.399642,52.468
41.119,0.396935,39.295
32.2838,0.520971,51.8993
28.4232,0.525204,51.3288
42.8484,0.370523,44.4513
36.6752,0.399642,52.468
32.0614,0.477571,48.0225
39.7224,0.371206,55.4158
43.3611,0.477112,51.2882
38.0056,0.396585,51.0455
38.9033,0.380914,38.694
36.8261,0.40756,41.3465
36.2786,0.373476,44.7898
36.6752,0.399642,52.468
35.5456,0.434081,45.478
29.8912,0.494218,46.3449
33.5847,0.430577,49.7173
33.821,0.338376,39.7768
41.587,0.432112,45.8918
36.2356,0.407211,43.8532
41.119,0.396935,39.295
38.0056,0.396585,51.0455
37.6696,0.373825,42.4008
32.0614,0.477571,48.0225
41.3366,0.366322,37.9164
36.8634,0.417139,49.770999999999994
38.152,0.385972,50.7533
30.3941,0.407721,42.7534
38.0056,0.396585,51.0455
38.0056,0.396585,51.0455
38.0056,0.396585,51.0455
37.3251,0.44011,43.0246
30.0889,0.460936,49.0167
38.152,0.385972,50.7533
35.5456,0.434081,45.478
32.3439,0.41223,60.6514
38.9869,0.426648,47.0275
36.2786,0.373476,44.7898
38.9869,0.426648,47.0275
35.6629,0.325225,42.9882
41.119,0.396935,39.295
38.9869,0.426648,47.0275
30.0889,0.460936,49.0167
36.6752,0.399642,52.468
38.9869,0.426648,47.0275
43.3611,0.477112,51.2882
35.6955,0.388358,54.8848
36.8634,0.417139,49.771
37.6696,0.373825,42.4008
48.6149,0.438508,52.8502
37.3251,0.44011,43.0246
37.3251,0.44011,43.0246
38.0056,0.396585,51.0455
35.6955,0.388358,54.8848
33.4001,0.437117,56.4207
38.263,0.371973,45.6094
30.0889,0.460936,49.0167
34.4414,0.375861,42.9343
37.6696,0.373825,42.4008
43.3611,0.477112,51.2882
35.6427,0.3619,50.5024
38.6246,0.350964,47.5548
43.2777,0.41206,53.188
35.6955,0.388358,54.8848
38.152,0.385972,50.7533
35.5456,0.434081,45.478
43.0288,0.380531,47.3249
43.5589,0.386604,57.4492
40.4573,0.436498,58.9818
31.4964,0.422036,40.1236
38.9869,0.426648,47.0275
31.4964,0.422036,40.1236
37.6696,0.373825,42.4008
38.0056,0.396585,51.0455
38.9869,0.426648,47.0275
37.2702,0.42152,41.3762
37.3888,0.487203,43.4648
38.0056,0.396585,51.0455
