g_mean,d_mean,P0_mean
35.6955,0.388358,54.8848
57.181000000000004,0.493434,18.3087
47.7117,0.412029,34.2624
64.258,0.472154,44.1802
50.2249,0.394579,38.3198
57.181,0.493434,18.3087
57.181,0.493434,18.3087
50.333,0.401345,29.3385
48.7305,0.422474,28.4199
44.3416,0.42782800000000004,33.6379
67.4572,0.47655,34.8615
40.8002,0.37174,29.7893
43.9392,0.400745,29.7754
56.39,0.376053,42.3526
67.4572,0.47655,34.8615
57.181000000000004,0.493434,18.3087
47.7117,0.412029,34.2624
56.39000000000001,0.376053,42.3526
50.333,0.401345,29.3385
64.258,0.472154,44.1802
48.7305,0.422474,28.4199
42.4244,0.340414,23.5631
56.39,0.376053,42.3526
43.3611,0.477112,51.2882
47.7117,0.412029,34.2624
43.9392,0.40074499999999996,29.7754
50.08939999999999,0.412099,44.1162
50.8336,0.305657,32.6765
50.8336,0.305657,32.6765
45.5824,0.409293,33.9663
47.7117,0.412029,34.2624
57.181,0.493434,18.3087
50.0894,0.412099,44.1162
67.4572,0.47655,34.8615
48.7305,0.422474,28.4199
48.6029,0.464231,45.6048
48.7305,0.422474,28.4199
67.4572,0.47655,34.8615
47.0262,0.442329,44.3844
50.8336,0.305657,32.6765
57.181,0.493434,18.3087
50.333,0.401345,29.3385
64.258,0.472154,44.1802
47.7117,0.412029,34.2624
47.0262,0.442329,44.3844
56.39,0.376053,42.3526
56.39,0.376053,42.3526
48.7305,0.422474,28.4199
41.5915,0.42054,39.6316
35.9598,0.3575,33.0661
37.2702,0.42152,41.3762
35.6871,0.48287599999999997,32.6955
57.181,0.493434,18.3087
48.7305,0.422474,28.4199
39.5081,0.409091,57.8456
47.1648,0.423081,38.7106
39.368,0.42724199999999996,41.6653
50.2249,0.394579,38.3198
42.8484,0.370523,44.4513
57.181,0.493434,18.3087
67.4572,0.47655,34.8615
45.5824,0.409293,33.9663
47.0262,0.442329,44.3844
64.258,0.472154,44.1802
39.7081,0.450181,38.6416
57.181,0.493434,18.3087
48.7305,0.422474,28.4199
48.7305,0.422474,28.4199
41.3353,0.389544,35.5017
57.181,0.493434,18.3087
41.587,0.432112,45.8918
57.181,0.493434,18.3087
39.7081,0.450181,38.6416
64.258,0.472154,44.1802
41.3366,0.366322,37.9164
50.0894,0.412099,44.1162
50.333,0.401345,29.3385
50.8336,0.305657,32.6765
50.333,0.401345,29.3385
47.0262,0.442329,44.3844
47.1648,0.423081,38.7106
45.5824,0.409293,33.9663
50.333,0.401345,29.3385
41.587,0.432112,45.8918
47.1648,0.423081,38.7106
41.3366,0.366322,37.9164
47.0262,0.442329,44.3844
43.2777,0.41206,53.188
47.7117,0.412029,34.2624
50.4697,0.393015,28.7516
41.3353,0.389544,35.5017
50.333,0.401345,29.3385
41.5915,0.42054,39.6316
44.3416,0.427828,33.6379
57.181,0.493434,18.3087
48.7305,0.422474,28.4199
43.0288,0.380531,47.3249
42.4244,0.340414,23.5631
57.181,0.493434,18.3087
50.2249,0.394579,38.3198
47.7117,0.412029,34.2624
50.2249,0.394579,38.3198
50.0894,0.412099,44.1162
57.181000000000004,0.493434,18.3087
44.3416,0.427828,33.6379
64.258,0.472154,44.18019999999999
62.4246,0.439093,54.0353
57.181,0.493434,18.3087
50.333,0.401345,29.3385
48.7305,0.422474,28.4199
50.333,0.401345,29.3385
47.0262,0.442329,44.3844
64.258,0.472154,44.1802
41.3366,0.366322,37.9164
64.7623,0.460944,61.1294
57.181000000000004,0.493434,18.3087
41.3353,0.389544,35.5017
47.1648,0.423081,38.7106
41.1615,0.38025100000000006,51.756
47.0262,0.442329,44.3844
38.0056,0.396585,51.0455
57.181,0.493434,18.3087
47.1648,0.423081,38.7106
57.181000000000004,0.493434,18.3087
50.333,0.401345,29.3385
47.0262,0.442329,44.3844
57.181,0.493434,18.3087
57.181,0.493434,18.3087
34.9332,0.402203,35.7463
47.16479999999999,0.423081,38.7106
50.333,0.401345,29.3385
45.5824,0.409293,33.9663
47.1648,0.423081,38.7106
56.39000000000001,0.376053,42.3526
44.3416,0.427828,33.6379
47.1648,0.423081,38.7106
50.4697,0.393015,28.7516
44.3416,0.427828,33.6379
50.333,0.401345,29.3385
43.5342,0.399484,33.3972
45.5824,0.409293,33.9663
45.5824,0.409293,33.9663
47.1648,0.423081,38.7106
43.3611,0.477112,51.2882
47.1648,0.423081,38.7106
47.1648,0.423081,38.7106
47.1648,0.423081,38.7106
48.7305,0.422474,28.4199
57.181,0.493434,18.3087
47.7117,0.412029,34.2624
50.0894,0.412099,44.1162
50.4697,0.393015,28.7516
48.7305,0.422474,28.4199
67.4572,0.47655,34.8615
57.181,0.493434,18.3087
32.0489,0.433333,30.8075
47.7117,0.412029,34.2624
41.5915,0.42054,39.6316
42.9783,0.372162,48.2309
43.0288,0.380531,47.3249
44.3416,0.427828,33.6379
67.4572,0.47655,34.8615
45.5824,0.409293,33.9663
67.4572,0.47655,34.8615
50.333,0.401345,29.3385
32.2722,0.400626,32.3511
44.3416,0.427828,33.6379
48.7305,0.422474,28.4199
47.0262,0.442329,44.3844
41.3353,0.389544,35.5017
47.1648,0.423081,38.7106
48.7305,0.422474,28.4199
47.1648,0.423081,38.7106
47.0262,0.442329,44.3844
41.3366,0.366322,37.9164
57.181,0.493434,18.3087
50.4697,0.393015,28.7516
50.333,0.401345,29.3385
47.7117,0.412029,34.2624
44.3416,0.427828,33.6379
47.7117,0.412029,34.2624
41.3353,0.389544,35.5017
47.7117,0.412029,34.2624
44.3416,0.427828,33.6379
50.0894,0.412099,44.1162
43.9392,0.400745,29.7754
47.1648,0.423081,38.7106
43.5342,0.399484,33.3972
47.026199999999996,0.442329,44.3844
56.39,0.376053,42.3526
57.181,0.493434,18.3087
50.333,0.401345,29.3385
48.7305,0.422474,28.4199
57.181,0.493434,18.3087
39.7081,0.450181,38.6416
41.1615,0.380251,51.756
50.333,0.401345,29.3385
47.1648,0.423081,38.7106
50.46970000000001,0.39301499999999995,28.7516
43.9392,0.400745,29.7754
57.181,0.493434,18.3087
50.333,0.401345,29.3385
47.0262,0.442329,44.3844
43.0288,0.380531,47.3249
47.026199999999996,0.442329,44.3844
47.0262,0.442329,44.3844
47.0262,0.442329,44.3844
41.5915,0.42054,39.6316
47.7117,0.412029,34.2624
45.5824,0.409293,33.9663
48.6029,0.464231,45.6048
47.1648,0.423081,38.7106
56.39,0.376053,42.3526
56.39,0.376053,42.3526
57.181000000000004,0.493434,18.3087
41.3353,0.389544,35.5017
64.258,0.472154,44.1802
50.8336,0.305657,32.6765
47.1648,0.423081,38.7106
44.3416,0.427828,33.6379
37.3983,0.355357,35.2667
45.5824,0.409293,33.9663
47.1648,0.423081,38.7106
50.333,0.401345,29.3385
42.9783,0.372162,48.2309
50.4697,0.393015,28.7516
57.181,0.493434,18.3087
47.0262,0.442329,44.3844
47.0262,0.442329,44.3844
29.9482,0.454225,34.9564
41.5915,0.42054,39.6316
50.4697,0.393015,28.7516
64.258,0.472154,44.1802
50.4697,0.393015,28.7516
37.3888,0.487203,43.4648
64.258,0.472154,44.1802
37.3983,0.355357,35.2667
47.1648,0.423081,38.7106
50.8336,0.305657,32.6765
43.9392,0.400745,29.7754
42.4244,0.340414,23.5631
39.6226,0.396619,32.8338
37.0938,0.409236,39.3333
50.333,0.401345,29.3385
36.7419,0.383005,32.8771
50.4697,0.393015,28.7516
43.0288,0.380531,47.3249
64.258,0.472154,44.1802
48.7305,0.422474,28.4199
47.1648,0.423081,38.7106
44.3416,0.427828,33.6379
67.4572,0.47655,34.8615
50.0894,0.412099,44.1162
50.2249,0.394579,38.3198
47.7117,0.412029,34.2624
35.6655,0.356366,29.9289
43.9392,0.400745,29.7754
47.7117,0.412029,34.2624
50.46970000000001,0.39301499999999995,28.7516
39.4975,0.306136,27.6994
45.5824,0.409293,33.9663
50.8336,0.305657,32.6765
47.1648,0.423081,38.7106
34.4504,0.358931,35.9231
50.8336,0.305657,32.6765
48.7305,0.422474,28.4199
47.0262,0.442329,44.3844
37.3983,0.355357,35.2667
47.16479999999999,0.423081,38.7106
41.587,0.432112,45.8918
70.9144,0.537047,52.2821
57.181,0.493434,18.3087
57.181,0.493434,18.3087
47.1648,0.423081,38.7106
50.2249,0.394579,38.3198
50.4697,0.393015,28.7516
40.8002,0.37174,29.7893
33.9415,0.48994,40.1337
47.7117,0.412029,34.2624
41.3366,0.366322,37.9164
47.1648,0.423081,38.7106
57.181,0.493434,18.3087
44.3416,0.42782800000000004,33.6379
47.1648,0.423081,38.7106
41.3366,0.366322,37.9164
40.8002,0.37174,29.7893
50.333,0.401345,29.3385
50.0894,0.412099,44.1162
50.0894,0.412099,44.1162
44.3416,0.427828,33.6379
50.4697,0.393015,28.7516
47.7117,0.412029,34.2624
47.7117,0.412029,34.2624
47.0262,0.442329,44.3844
39.7081,0.450181,38.6416
50.08939999999999,0.412099,44.1162
50.333,0.401345,29.3385
56.39,0.376053,42.3526
50.333,0.401345,29.3385
47.16479999999999,0.423081,38.7106
67.4572,0.47655,34.8615
50.2249,0.394579,38.3198
50.8336,0.305657,32.6765
50.333,0.401345,29.3385
50.0894,0.412099,44.1162
50.333,0.401345,29.3385
67.4572,0.47655,34.8615
50.4697,0.393015,28.7516
45.5824,0.409293,33.9663
47.1648,0.423081,38.7106
47.0262,0.442329,44.3844
48.7305,0.422474,28.4199
50.4697,0.393015,28.7516
47.1648,0.423081,38.7106
47.1648,0.423081,38.7106
57.181000000000004,0.493434,18.3087
50.0894,0.412099,44.1162
42.9783,0.372162,48.2309
56.39,0.376053,42.3526
50.2249,0.394579,38.3198
47.7117,0.412029,34.2624
47.7117,0.412029,34.2624
57.181,0.493434,18.3087
57.9025,0.420567,57.5488
64.258,0.472154,44.1802
42.2214,0.438767,48.671
44.3416,0.427828,33.6379
43.9392,0.400745,29.7754
47.7117,0.412029,34.2624
64.258,0.472154,44.1802
45.5824,0.409293,33.9663
45.5824,0.409293,33.9663
45.5824,0.409293,33.9663
47.0262,0.442329,44.3844
50.333,0.401345,29.3385
47.1648,0.423081,38.7106
57.181,0.493434,18.3087
41.3366,0.366322,37.9164
50.4697,0.393015,28.7516
67.4572,0.47655,34.8615
57.181,0.493434,18.3087
47.0262,0.442329,44.3844
50.8336,0.305657,32.6765
37.3983,0.355357,35.2667
62.4246,0.439093,54.0353
57.181,0.493434,18.3087
67.4572,0.47655,34.8615
50.8336,0.305657,32.6765
47.0262,0.442329,44.3844
50.333,0.401345,29.3385
56.39,0.376053,42.3526
48.7305,0.422474,28.4199
47.1648,0.423081,38.7106
56.39,0.376053,42.3526
50.8336,0.305657,32.6765
44.3416,0.427828,33.6379
42.4244,0.340414,23.5631
67.4572,0.47655,34.8615
48.7305,0.422474,28.4199
47.7117,0.412029,34.2624
43.9392,0.400745,29.7754
33.9415,0.48994,40.1337
47.7117,0.412029,34.2624
45.5824,0.409293,33.9663
45.5824,0.409293,33.9663
57.181,0.493434,18.3087
47.0262,0.442329,44.3844
50.8336,0.305657,32.6765
57.181,0.493434,18.3087
44.3416,0.427828,33.6379
50.0894,0.412099,44.1162
37.3983,0.355357,35.2667
47.7117,0.412029,34.2624
35.9598,0.3575,33.0661
37.2702,0.42152,41.3762
50.46970000000001,0.39301499999999995,28.7516
36.236,0.380193,29.8973
67.4572,0.47655,34.8615
50.333,0.401345,29.3385
47.1648,0.423081,38.7106
50.46970000000001,0.39301499999999995,28.7516
44.3416,0.427828,33.6379
50.0894,0.412099,44.1162
37.3983,0.355357,35.2667
64.258,0.472154,44.1802
50.8336,0.305657,32.6765
41.3366,0.366322,37.9164
50.333,0.401345,29.3385
41.3366,0.366322,37.9164
47.0262,0.442329,44.3844
45.5824,0.409293,33.9663
50.0894,0.412099,44.1162
47.1648,0.423081,38.7106
57.181,0.493434,18.3087
50.0894,0.412099,44.1162
39.0514,0.395208,20.4047
47.0262,0.442329,44.3844
50.8336,0.305657,32.6765
47.0262,0.442329,44.3844
43.5342,0.399484,33.3972
36.8261,0.40756,41.3465
45.5824,0.409293,33.9663
50.4697,0.393015,28.7516
48.7305,0.422474,28.4199
47.7117,0.412029,34.2624
47.7117,0.412029,34.2624
50.4697,0.393015,28.7516
42.4244,0.340414,23.5631
50.4697,0.393015,28.7516
57.181,0.493434,18.3087
56.39,0.376053,42.3526
47.1648,0.423081,38.7106
33.9415,0.48994,40.1337
64.258,0.472154,44.1802
57.181,0.493434,18.3087
57.181,0.493434,18.3087
41.587,0.432112,45.8918
50.333,0.401345,29.3385
47.026199999999996,0.442329,44.3844
50.0894,0.412099,44.1162
43.2517,0.403477,55.2112
43.9392,0.400745,29.7754
39.0514,0.395208,20.4047
64.258,0.472154,44.1802
50.333,0.401345,29.3385
45.5824,0.409293,33.9663
44.3416,0.42782800000000004,33.6379
57.181,0.493434,18.3087
47.0262,0.442329,44.3844
47.7117,0.412029,34.2624
47.1648,0.423081,38.7106
50.4697,0.393015,28.7516
57.181,0.493434,18.3087
50.0894,0.412099,44.1162
36.7419,0.383005,32.8771
41.3366,0.366322,37.9164
57.181,0.493434,18.3087
47.0262,0.442329,44.3844
44.3416,0.427828,33.6379
44.3416,0.427828,33.6379
57.181,0.493434,18.3087
57.181,0.493434,18.3087
41.3353,0.389544,35.5017
50.4697,0.393015,28.7516
67.4572,0.47655,34.8615
47.1648,0.423081,38.7106
50.8336,0.305657,32.6765
36.236,0.380193,29.8973
47.1648,0.423081,38.7106
67.4572,0.47655,34.8615
50.8336,0.305657,32.6765
50.333,0.401345,29.3385
48.7305,0.422474,28.4199
67.4572,0.47655,34.8615
57.181,0.493434,18.3087
37.3983,0.355357,35.2667
44.3416,0.427828,33.6379
47.7117,0.412029,34.2624
45.5824,0.409293,33.9663
50.333,0.401345,29.3385
47.1648,0.423081,38.7106
48.7305,0.422474,28.4199
50.333,0.401345,29.3385
41.1615,0.380251,51.756
44.3416,0.427828,33.6379
47.7117,0.412029,34.2624
34.9332,0.402203,35.7463
50.333,0.401345,29.3385
47.026199999999996,0.442329,44.3844
47.1648,0.423081,38.7106
47.026199999999996,0.442329,44.3844
39.368,0.427242,41.6653
41.587,0.432112,45.8918
47.1648,0.423081,38.7106
42.4244,0.340414,23.5631
47.1648,0.423081,38.7106
30.6287,0.472648,37.1622
47.1648,0.423081,38.7106
39.0514,0.395208,20.4047
45.5824,0.409293,33.9663
44.3416,0.427828,33.6379
57.181,0.493434,18.3087
50.333,0.401345,29.3385
35.6655,0.356366,29.9289
42.8484,0.370523,44.4513
52.3774,0.430515,47.799
44.3416,0.427828,33.6379
47.0262,0.442329,44.3844
47.0262,0.442329,44.3844
50.333,0.401345,29.3385
43.0288,0.380531,47.3249
57.181000000000004,0.493434,18.3087
50.4697,0.393015,28.7516
48.6029,0.464231,45.6048
45.5824,0.409293,33.9663
50.4697,0.393015,28.7516
50.8336,0.305657,32.6765
50.8336,0.305657,32.6765
41.5915,0.42054,39.6316
50.333,0.401345,29.3385
