g_mean,d_mean,P0_mean
39.4311,0.3368689999999999,90.5688
41.1005,0.421231,86.2885
37.1211,0.454523,82.0034
33.4447,0.384458,89.665
36.8988,0.406681,92.5028
42.0491,0.368289,85.8114
41.8731,0.347053,79.6236
34.2084,0.372537,84.4164
41.8731,0.347053,79.6236
35.0274,0.417319,94.9924
38.5432,0.378372,85.6151
34.2084,0.372537,84.4164
37.3636,0.403121,85.2174
38.528,0.375676,90.2994
36.6899,0.42542,94.3359
38.5311,0.422545,87.86830000000002
33.6368,0.420434,81.1219
37.3636,0.403121,85.2174
32.8686,0.401719,69.0673
39.4311,0.336869,90.5688
37.3636,0.403121,85.2174
42.0491,0.368289,85.8114
42.0491,0.368289,85.8114
34.2084,0.372537,84.4164
41.8731,0.347053,79.6236
36.8988,0.406681,92.5028
33.4447,0.384458,89.665
40.4678,0.353783,94.0695
34.2084,0.372537,84.4164
32.4168,0.388418,80.6543
37.3636,0.403121,85.2174
38.5432,0.378372,85.6151
35.7713,0.448534,91.2664
34.2084,0.372537,84.4164
38.5432,0.378372,85.6151
38.5432,0.378372,85.6151
36.6899,0.42542,94.3359
35.0274,0.417319,94.99240000000002
41.8731,0.347053,79.6236
37.6095,0.391973,88.3326
38.5432,0.378372,85.6151
33.6368,0.420434,81.1219
32.4168,0.388418,80.6543
32.4168,0.388418,80.6543
40.8065,0.365412,90.61
36.8988,0.406681,92.5028
41.8731,0.347053,79.6236
38.5311,0.422545,87.8683
38.5311,0.422545,87.8683
38.5432,0.378372,85.6151
38.528,0.375676,90.2994
34.2084,0.372537,84.4164
45.7378,0.412952,104.92
34.2084,0.372537,84.4164
35.7395,0.435202,73.8972
38.528,0.375676,90.2994
42.0491,0.368289,85.8114
35.8312,0.495526,80.5818
35.0274,0.417319,94.9924
37.3636,0.403121,85.2174
37.1211,0.454523,82.0034
38.5432,0.378372,85.6151
37.3636,0.403121,85.2174
37.6928,0.385725,80.5519
39.4311,0.336869,90.5688
37.1211,0.454523,82.0034
41.8731,0.347053,79.6236
34.2084,0.372537,84.4164
36.6899,0.42542,94.3359
34.6237,0.393052,90.5115
32.4168,0.388418,80.6543
38.5432,0.378372,85.6151
42.0491,0.368289,85.8114
38.528,0.375676,90.2994
38.5311,0.422545,87.8683
36.6899,0.42542,94.3359
39.1252,0.39668,75.924
38.5311,0.422545,87.8683
40.8065,0.365412,90.61
38.5432,0.378372,85.6151
37.3636,0.403121,85.2174
37.3636,0.403121,85.2174
38.5311,0.422545,87.8683
37.3636,0.403121,85.2174
38.5311,0.422545,87.8683
37.3636,0.403121,85.2174
37.3636,0.403121,85.2174
40.2979,0.376721,96.8152
40.2979,0.376721,96.8152
37.3636,0.403121,85.2174
42.0491,0.368289,85.8114
37.3636,0.403121,85.2174
42.0491,0.368289,85.8114
37.3636,0.403121,85.2174
38.5311,0.422545,87.8683
41.1005,0.421231,86.2885
